RLHP20,RLHP60,HP_ETW,ETW,CO2,CO2-RSE
0.0005,0.003,0.032258,3250,222.001846,221.0432334
0.0005,0.003,0.032258,4250,281.279623,284.7280794
0.0005,0.00475,0.032258,3250,244.527467,243.9022648
0.0005,0.00475,0.032258,4250,310.514276,314.4600131
0.0005,0.0065,0.032258,3250,267.747364,269.6587138
0.0005,0.0065,0.032258,4250,342.554455,347.0893644
0.00075,0.004,0.032258,3250,248.279177,247.8646294
0.00075,0.004,0.032258,4250,314.436492,319.5231548
0.00075,0.006,0.032258,3250,274.658766,276.4521619
0.00075,0.006,0.032258,4250,351.210325,355.9654328
0.00075,0.008,0.032258,4250,391.083216,396.192093
0.001,0.005,0.032258,3250,275.151848,276.3104648
0.001,0.005,0.032258,4250,351.336163,355.9426697
0.001,0.0065,0.032258,3250,296.07021,299.0661294
0.001,0.0065,0.032258,4250,379.126424,384.5893933
0.001,0.008,0.032258,4250,409.691746,415.3648319
0.0003,0.002,0.032258,5250,310.874437,311.3078126
0.0003,0.002,0.032258,6500,376.678411,381.3237792
0.0003,0.003,0.032258,5250,329.897531,330.7902963
0.0003,0.003,0.032258,6500,399.268364,405.7154788
0.0003,0.004,0.032258,5250,348.804386,351.2188755
0.0003,0.004,0.032258,6500,423.869011,431.053274
0.0005,0.003,0.055556,3750,277.519851,282.631598
0.0005,0.003,0.032258,3750,257.20946,252.9155184
0.0005,0.003,0.032258,5250,345.519688,348.1740291
0.0005,0.003,0.032258,6500,419.493248,427.1455183
0.0005,0.00475,0.055556,3000,248.805713,250.0904965
0.0005,0.00475,0.055556,3750,303.203546,307.9514372
0.0005,0.00475,0.032258,3750,283.036567,279.211001
0.0005,0.00475,0.032258,5250,382.069763,384.7788651
0.0005,0.00475,0.032258,6500,464.77822,472.3414821
0.0005,0.0065,0.055556,3000,271.127038,273.1530766
0.0005,0.0065,0.055556,3750,331.264081,336.1686941
0.0005,0.0065,0.032258,3750,310.943539,308.4039012
0.0005,0.0065,0.032258,5250,423.730369,424.2811187
0.0005,0.0065,0.032258,6500,515.250973,520.4348636
0.00075,0.004,0.055556,3750,307.058591,312.7139486
0.00075,0.004,0.032258,3750,286.758671,283.7237541
0.00075,0.004,0.032258,5250,388.383067,390.9427839
0.00075,0.004,0.032258,6500,472.624284,479.8813723
0.00075,0.006,0.055556,3000,277.452076,279.5362503
0.00075,0.006,0.055556,3750,338.272077,344.1138329
0.00075,0.006,0.032258,3750,319.118076,316.2386594
0.00075,0.006,0.032258,5250,434.42825,435.2398074
0.00075,0.006,0.032258,6500,529.612008,533.9968276
0.00075,0.008,0.032258,5250,483.891197,483.3212131
0.00075,0.008,0.032258,6500,588.077711,591.8966652
0.001,0.005,0.055556,3750,338.403959,344.4207387
0.001,0.005,0.032258,3750,318.888702,316.1564293
0.001,0.005,0.032258,5250,435.648481,435.3359782
0.001,0.005,0.032258,6500,527.569841,534.2416658
0.001,0.0065,0.055556,3750,360.289751,369.2856671
0.001,0.0065,0.032258,3750,345.09841,341.8576234
0.001,0.0065,0.032258,5250,471.279701,469.8737609
0.001,0.0065,0.032258,6500,574.493526,576.1432724
0.001,0.008,0.032258,5250,506.417009,506.5402586
0.001,0.008,0.032258,6500,615.905369,620.1735941
0.0003,0.002,0.055556,6000,391.256632,398.3967949
0.0003,0.002,0.032258,6000,358.976492,353.3621857
0.0003,0.002,0.032258,8000,466.980842,464.8502154
0.0003,0.002,0.032258,10000,572.181634,575.3826598
0.0003,0.003,0.055556,6000,413.380791,420.2672977
0.0003,0.003,0.032258,6000,380.624547,375.7901989
0.0003,0.003,0.032258,8000,495.385607,495.1329741
0.0003,0.003,0.032258,10000,608.237586,613.520164
0.0003,0.004,0.055556,6000,437.052873,443.083896
0.0003,0.004,0.032258,6000,404.168218,399.1643077
0.0003,0.004,0.032258,8000,526.341924,526.3618284
0.0003,0.004,0.032258,10000,646.247729,652.6037638
0.0005,0.003,0.055556,3375,260.971509,256.2952634
0.0005,0.003,0.055556,4500,338.180314,335.2034828
0.0005,0.003,0.055556,6000,432.855832,439.9441148
0.0005,0.003,0.032258,6000,399.646671,395.6017157
0.0005,0.003,0.032258,8000,521.47177,521.4185816
0.0005,0.003,0.032258,10000,640.444167,646.2798621
0.0005,0.00475,0.055556,3375,284.896463,279.0377643
0.0005,0.00475,0.055556,4500,369.422127,365.6779987
0.0005,0.00475,0.055556,6000,475.451442,480.7279842
0.0005,0.00475,0.032258,6000,442.431844,437.3612284
0.0005,0.00475,0.032258,8000,577.40402,576.9238989
0.0005,0.00475,0.032258,10000,710.961474,715.530984
0.0005,0.0065,0.055556,3375,310.55817,304.6776827
0.0005,0.0065,0.055556,4500,402.999056,399.0499323
0.0005,0.0065,0.055556,6000,515.953657,524.4092712
0.0005,0.0065,0.032258,6000,490.048873,482.0181587
0.00075,0.004,0.055556,3375,288.690976,283.3874843
0.00075,0.004,0.055556,4500,374.252042,371.266093
0.00075,0.004,0.055556,6000,480.999326,487.9672441
0.00075,0.004,0.032258,6000,449.787089,444.35073
0.00075,0.006,0.055556,3375,317.893118,311.841839
0.00075,0.006,0.055556,4500,412.954306,408.5570364
0.00075,0.006,0.055556,6000,528.638763,537.0403057
0.00075,0.006,0.032258,6000,503.845721,494.5388126
0.00075,0.008,0.055556,4500,451.95462,449.632362
0.00075,0.008,0.055556,6000,580.666915,589.8977496
0.00075,0.008,0.032258,6000,559.393845,548.5112774
0.001,0.005,0.055556,3375,317.384993,312.1041446
0.001,0.005,0.055556,4500,411.983242,408.9531426
0.001,0.005,0.055556,6000,528.775465,537.6148128
0.001,0.005,0.032258,6000,504.35684,494.7241838
0.001,0.0065,0.055556,3375,339.458539,334.7599258
0.001,0.0065,0.055556,4500,441.179906,438.2363653
0.001,0.0065,0.055556,6000,565.392433,575.7346242
0.001,0.0065,0.032258,6000,545.084199,533.6802609
0.001,0.008,0.055556,4500,472.91442,469.648303
0.001,0.008,0.055556,6000,605.950222,615.9831505
0.001,0.008,0.032258,6000,585.954224,574.765053
0.0003,0.002,0.055556,5500,372.688479,367.125184
0.0003,0.002,0.055556,7500,489.410359,491.8532831
0.0003,0.002,0.055556,9500,618.031284,615.6257968
0.0003,0.002,0.032258,9500,557.542557,547.8391348
0.0003,0.003,0.055556,5500,392.568731,387.0320004
0.0003,0.003,0.055556,7500,517.466717,519.6148449
0.0003,0.003,0.055556,9500,651.015445,651.2421041
0.0003,0.003,0.032258,9500,591.876208,584.0129527
0.0003,0.004,0.055556,5500,414.124511,407.8849123
0.0003,0.004,0.055556,7500,548.592187,548.3225024
0.0003,0.004,0.055556,9500,687.122933,687.804507
0.0003,0.004,0.032258,9500,628.545473,621.1328661
0.0005,0.003,0.133333,4000,416.342296,418.8415457
0.0005,0.003,0.111111,3750,356.827598,361.3161073
0.0005,0.003,0.111111,4750,451.739539,446.8829965
0.0005,0.003,0.055556,5500,410.336458,405.0902949
0.0005,0.003,0.055556,7500,541.793351,544.1472301
0.0005,0.003,0.055556,9500,681.088078,682.2485799
0.0005,0.003,0.032258,9500,622.631497,615.1541281
0.0005,0.00475,0.133333,4000,442.272489,442.6225665
0.0005,0.00475,0.111111,3750,381.479051,384.3094865
0.0005,0.00475,0.111111,4750,482.570769,476.749278
0.0005,0.00475,0.055556,5500,450.699619,442.4377131
0.0005,0.00475,0.055556,7500,593.491631,595.2404529
0.0005,0.00475,0.055556,9500,746.053807,747.0876073
0.0005,0.00475,0.032258,9500,689.745071,680.9687989
0.0005,0.0065,0.133333,4000,468.640162,469.301005
0.0005,0.0065,0.111111,3750,406.789067,410.2002834
0.0005,0.0065,0.111111,4750,514.128904,509.5129772
0.0005,0.0065,0.055556,5500,489.612991,482.682549
0.00075,0.004,0.133333,4000,447.569473,448.494054
0.00075,0.004,0.111111,3750,386.649102,389.6675563
0.00075,0.004,0.111111,4750,488.875698,483.2081249
0.00075,0.004,0.055556,5500,455.375019,449.1265844
0.00075,0.006,0.133333,4000,477.645274,478.1352887
0.00075,0.006,0.111111,3750,415.437949,418.4086292
0.00075,0.006,0.111111,4750,524.795722,519.8039433
0.00075,0.006,0.055556,5500,501.59319,494.2722733
0.00075,0.008,0.111111,4750,560.212104,560.1841439
0.00075,0.008,0.055556,5500,547.409284,543.2023445
0.001,0.005,0.133333,4000,479.528994,479.7710017
0.001,0.005,0.111111,3750,416.731433,419.6434449
0.001,0.005,0.111111,4750,526.586008,521.1576929
0.001,0.005,0.055556,5500,501.473179,494.7873135
0.001,0.0065,0.133333,4000,502.307321,503.3169429
0.001,0.0065,0.111111,3750,438.791995,442.5142647
0.001,0.0065,0.111111,4750,553.569416,549.9195718
0.001,0.0065,0.055556,5500,535.927181,529.9615953
0.001,0.008,0.111111,4750,580.188111,580.8101657
0.001,0.008,0.055556,5500,571.458643,567.2645921
