0.00050000,0.00300000,0.03225800,3250.00000000,222.00184600,221.04323340,221.04324095
0.00050000,0.00300000,0.03225800,4250.00000000,281.27962300,284.72807940,284.72808270
0.00050000,0.00475000,0.03225800,3250.00000000,244.52746700,243.90226480,243.90227413
0.00050000,0.00475000,0.03225800,4250.00000000,310.51427600,314.46001310,314.46001770
0.00050000,0.00650000,0.03225800,3250.00000000,267.74736400,269.65871380,269.65872386
0.00050000,0.00650000,0.03225800,4250.00000000,342.55445500,347.08936440,347.08936924
0.00075000,0.00400000,0.03225800,3250.00000000,248.27917700,247.86462940,247.86463272
0.00075000,0.00400000,0.03225800,4250.00000000,314.43649200,319.52315480,319.52315534
0.00075000,0.00600000,0.03225800,3250.00000000,274.65876600,276.45216190,276.45216664
0.00075000,0.00600000,0.03225800,4250.00000000,351.21032500,355.96543280,355.96543420
0.00075000,0.00800000,0.03225800,4250.00000000,391.08321600,396.19209300,396.19209384
0.00100000,0.00500000,0.03225800,3250.00000000,275.15184800,276.31046480,276.31046863
0.00100000,0.00500000,0.03225800,4250.00000000,351.33616300,355.94266970,355.94267212
0.00100000,0.00650000,0.03225800,3250.00000000,296.07021000,299.06612940,299.06613395
0.00100000,0.00650000,0.03225800,4250.00000000,379.12642400,384.58939330,384.58939614
0.00100000,0.00800000,0.03225800,4250.00000000,409.69174600,415.36483190,415.36483435
0.00030000,0.00200000,0.03225800,5250.00000000,310.87443700,311.30781260,311.30781653
0.00030000,0.00200000,0.03225800,6500.00000000,376.67841100,381.32377920,381.32377828
0.00030000,0.00300000,0.03225800,5250.00000000,329.89753100,330.79029630,330.79030109
0.00030000,0.00300000,0.03225800,6500.00000000,399.26836400,405.71547880,405.71547842
0.00030000,0.00400000,0.03225800,5250.00000000,348.80438600,351.21887550,351.21888085
0.00030000,0.00400000,0.03225800,6500.00000000,423.86901100,431.05327400,431.05327376
0.00050000,0.00300000,0.05555600,3750.00000000,277.51985100,282.63159800,282.63160243
0.00050000,0.00300000,0.03225800,3750.00000000,257.20946000,252.91551840,252.91552378
0.00050000,0.00300000,0.03225800,5250.00000000,345.51968800,348.17402910,348.17402885
0.00050000,0.00300000,0.03225800,6500.00000000,419.49324800,427.14551830,427.14551458
0.00050000,0.00475000,0.05555600,3000.00000000,248.80571300,250.09049650,250.09050561
0.00050000,0.00475000,0.05555600,3750.00000000,303.20354600,307.95143720,307.95144276
0.00050000,0.00475000,0.03225800,3750.00000000,283.03656700,279.21100100,279.21100787
0.00050000,0.00475000,0.03225800,5250.00000000,382.06976300,384.77886510,384.77886566
0.00050000,0.00475000,0.03225800,6500.00000000,464.77822000,472.34148210,472.34147866
0.00050000,0.00650000,0.05555600,3000.00000000,271.12703800,273.15307660,273.15308612
0.00050000,0.00650000,0.05555600,3750.00000000,331.26408100,336.16869410,336.16869962
0.00050000,0.00650000,0.03225800,3750.00000000,310.94353900,308.40390120,308.40390850
0.00050000,0.00650000,0.03225800,5250.00000000,423.73036900,424.28111870,424.28111902
0.00050000,0.00650000,0.03225800,6500.00000000,515.25097300,520.43486360,520.43485929
0.00075000,0.00400000,0.05555600,3750.00000000,307.05859100,312.71394860,312.71394992
0.00075000,0.00400000,0.03225800,3750.00000000,286.75867100,283.72375410,283.72375598
0.00075000,0.00400000,0.03225800,5250.00000000,388.38306700,390.94278390,390.94278236
0.00075000,0.00400000,0.03225800,6500.00000000,472.62428400,479.88137230,479.88136918
0.00075000,0.00600000,0.05555600,3000.00000000,277.45207600,279.53625030,279.53625473
0.00075000,0.00600000,0.05555600,3750.00000000,338.27207700,344.11383290,344.11383486
0.00075000,0.00600000,0.03225800,3750.00000000,319.11807600,316.23865940,316.23866237
0.00075000,0.00600000,0.03225800,5250.00000000,434.42825000,435.23980740,435.23980614
0.00075000,0.00600000,0.03225800,6500.00000000,529.61200800,533.99682760,533.99682412
0.00075000,0.00800000,0.03225800,5250.00000000,483.89119700,483.32121310,483.32121071
0.00075000,0.00800000,0.03225800,6500.00000000,588.07771100,591.89666520,591.89665986
0.00100000,0.00500000,0.05555600,3750.00000000,338.40395900,344.42073870,344.42074155
0.00100000,0.00500000,0.03225800,3750.00000000,318.88870200,316.15642930,316.15643233
0.00100000,0.00500000,0.03225800,5250.00000000,435.64848100,435.33597820,435.33598001
0.00100000,0.00500000,0.03225800,6500.00000000,527.56984100,534.24166580,534.24166791
0.00100000,0.00650000,0.05555600,3750.00000000,360.28975100,369.28566710,369.28567013
0.00100000,0.00650000,0.03225800,3750.00000000,345.09841000,341.85762340,341.85762699
0.00100000,0.00650000,0.03225800,5250.00000000,471.27970100,469.87376090,469.87376272
0.00100000,0.00650000,0.03225800,6500.00000000,574.49352600,576.14327240,576.14327400
0.00100000,0.00800000,0.03225800,5250.00000000,506.41700900,506.54025860,506.54025963
0.00100000,0.00800000,0.03225800,6500.00000000,615.90536900,620.17359410,620.17359428
0.00030000,0.00200000,0.05555600,6000.00000000,391.25663200,398.39679490,398.39679530
0.00030000,0.00200000,0.03225800,6000.00000000,358.97649200,353.36218570,353.36218650
0.00030000,0.00200000,0.03225800,8000.00000000,466.98084200,464.85021540,464.85021018
0.00030000,0.00200000,0.03225800,10000.00000000,572.18163400,575.38265980,575.38265142
0.00030000,0.00300000,0.05555600,6000.00000000,413.38079100,420.26729770,420.26729849
0.00030000,0.00300000,0.03225800,6000.00000000,380.62454700,375.79019890,375.79020041
0.00030000,0.00300000,0.03225800,8000.00000000,495.38560700,495.13297410,495.13296902
0.00030000,0.00300000,0.03225800,10000.00000000,608.23758600,613.52016400,613.52015519
0.00030000,0.00400000,0.05555600,6000.00000000,437.05287300,443.08389600,443.08389687
0.00030000,0.00400000,0.03225800,6000.00000000,404.16821800,399.16430770,399.16430952
0.00030000,0.00400000,0.03225800,8000.00000000,526.34192400,526.36182840,526.36182306
0.00030000,0.00400000,0.03225800,10000.00000000,646.24772900,652.60376380,652.60375416
0.00050000,0.00300000,0.05555600,3375.00000000,260.97150900,256.29526340,256.29526939
0.00050000,0.00300000,0.05555600,4500.00000000,338.18031400,335.20348280,335.20348443
0.00050000,0.00300000,0.05555600,6000.00000000,432.85583200,439.94411480,439.94411210
0.00050000,0.00300000,0.03225800,6000.00000000,399.64667100,395.60171570,395.60171322
0.00050000,0.00300000,0.03225800,8000.00000000,521.47177000,521.41858160,521.41857527
0.00050000,0.00300000,0.03225800,10000.00000000,640.44416700,646.27986210,646.27985489
0.00050000,0.00475000,0.05555600,3375.00000000,284.89646300,279.03776430,279.03777153
0.00050000,0.00475000,0.05555600,4500.00000000,369.42212700,365.67799870,365.67800112
0.00050000,0.00475000,0.05555600,6000.00000000,475.45144200,480.72798420,480.72798150
0.00050000,0.00475000,0.03225800,6000.00000000,442.43184400,437.36122840,437.36122639
0.00050000,0.00475000,0.03225800,8000.00000000,577.40402000,576.92389890,576.92389207
0.00050000,0.00475000,0.03225800,10000.00000000,710.96147400,715.53098400,715.53097531
0.00050000,0.00650000,0.05555600,3375.00000000,310.55817000,304.67768270,304.67769022
0.00050000,0.00650000,0.05555600,4500.00000000,402.99905600,399.04993230,399.04993434
0.00050000,0.00650000,0.05555600,6000.00000000,515.95365700,524.40927120,524.40926745
0.00050000,0.00650000,0.03225800,6000.00000000,490.04887300,482.01815870,482.01815611
0.00075000,0.00400000,0.05555600,3375.00000000,288.69097600,283.38748430,283.38748655
0.00075000,0.00400000,0.05555600,4500.00000000,374.25204200,371.26609300,371.26609258
0.00075000,0.00400000,0.05555600,6000.00000000,480.99932600,487.96724410,487.96724154
0.00075000,0.00400000,0.03225800,6000.00000000,449.78708900,444.35073000,444.35072738
0.00075000,0.00600000,0.05555600,3375.00000000,317.89311800,311.84183900,311.84184214
0.00075000,0.00600000,0.05555600,4500.00000000,412.95430600,408.55703640,408.55703621
0.00075000,0.00600000,0.05555600,6000.00000000,528.63876300,537.04030570,537.04030257
0.00075000,0.00600000,0.03225800,6000.00000000,503.84572100,494.53881260,494.53880986
0.00075000,0.00800000,0.05555600,4500.00000000,451.95462000,449.63236200,449.63236064
0.00075000,0.00800000,0.05555600,6000.00000000,580.66691500,589.89774960,589.89774439
0.00075000,0.00800000,0.03225800,6000.00000000,559.39384500,548.51127740,548.51127313
0.00100000,0.00500000,0.05555600,3375.00000000,317.38499300,312.10414460,312.10414786
0.00100000,0.00500000,0.05555600,4500.00000000,411.98324200,408.95314260,408.95314486
0.00100000,0.00500000,0.05555600,6000.00000000,528.77546500,537.61481280,537.61481513
0.00100000,0.00500000,0.03225800,6000.00000000,504.35684000,494.72418380,494.72418567
0.00100000,0.00650000,0.05555600,3375.00000000,339.45853900,334.75992580,334.75992943
0.00100000,0.00650000,0.05555600,4500.00000000,441.17990600,438.23636530,438.23636746
0.00100000,0.00650000,0.05555600,6000.00000000,565.39243300,575.73462420,575.73462578
0.00100000,0.00650000,0.03225800,6000.00000000,545.08419900,533.68026090,533.68026241
0.00100000,0.00800000,0.05555600,4500.00000000,472.91442000,469.64830300,469.64830426
0.00100000,0.00800000,0.05555600,6000.00000000,605.95022200,615.98315050,615.98315062
0.00100000,0.00800000,0.03225800,6000.00000000,585.95422400,574.76505300,574.76505335
0.00030000,0.00200000,0.05555600,5500.00000000,372.68847900,367.12518400,367.12518624
0.00030000,0.00200000,0.05555600,7500.00000000,489.41035900,491.85328310,491.85327906
0.00030000,0.00200000,0.05555600,9500.00000000,618.03128400,615.62579680,615.62578945
0.00030000,0.00200000,0.03225800,9500.00000000,557.54255700,547.83913480,547.83912697
0.00030000,0.00300000,0.05555600,5500.00000000,392.56873100,387.03200040,387.03200320
0.00030000,0.00300000,0.05555600,7500.00000000,517.46671700,519.61484490,519.61484094
0.00030000,0.00300000,0.05555600,9500.00000000,651.01544500,651.24210410,651.24209626
0.00030000,0.00300000,0.03225800,9500.00000000,591.87620800,584.01295270,584.01294450
0.00030000,0.00400000,0.05555600,5500.00000000,414.12451100,407.88491230,407.88491535
0.00030000,0.00400000,0.05555600,7500.00000000,548.59218700,548.32250240,548.32249802
0.00030000,0.00400000,0.05555600,9500.00000000,687.12293300,687.80450700,687.80449827
0.00030000,0.00400000,0.03225800,9500.00000000,628.54547300,621.13286610,621.13285724
0.00050000,0.00300000,0.13333300,4000.00000000,416.34229600,418.84154570,418.84154759
0.00050000,0.00300000,0.11111100,3750.00000000,356.82759800,361.31610730,361.31611022
0.00050000,0.00300000,0.11111100,4750.00000000,451.73953900,446.88299650,446.88299650
0.00050000,0.00300000,0.05555600,5500.00000000,410.33645800,405.09029490,405.09029345
0.00050000,0.00300000,0.05555600,7500.00000000,541.79335100,544.14723010,544.14722464
0.00050000,0.00300000,0.05555600,9500.00000000,681.08807800,682.24857990,682.24857340
0.00050000,0.00300000,0.03225800,9500.00000000,622.63149700,615.15412810,615.15412084
0.00050000,0.00475000,0.13333300,4000.00000000,442.27248900,442.62256650,442.62256790
0.00050000,0.00475000,0.11111100,3750.00000000,381.47905100,384.30948650,384.30948949
0.00050000,0.00475000,0.11111100,4750.00000000,482.57076900,476.74927800,476.74927759
0.00050000,0.00475000,0.05555600,5500.00000000,450.69961900,442.43771310,442.43771194
0.00050000,0.00475000,0.05555600,7500.00000000,593.49163100,595.24045290,595.24044677
0.00050000,0.00475000,0.05555600,9500.00000000,746.05380700,747.08760730,747.08759915
0.00050000,0.00475000,0.03225800,9500.00000000,689.74507100,680.96879890,680.96879036
0.00050000,0.00650000,0.13333300,4000.00000000,468.64016200,469.30100500,469.30100475
0.00050000,0.00650000,0.11111100,3750.00000000,406.78906700,410.20028340,410.20028531
0.00050000,0.00650000,0.11111100,4750.00000000,514.12890400,509.51297720,509.51297522
0.00050000,0.00650000,0.05555600,5500.00000000,489.61299100,482.68254900,482.68254698
0.00075000,0.00400000,0.13333300,4000.00000000,447.56947300,448.49405400,448.49405427
0.00075000,0.00400000,0.11111100,3750.00000000,386.64910200,389.66755630,389.66755697
0.00075000,0.00400000,0.11111100,4750.00000000,488.87569800,483.20812490,483.20812412
0.00075000,0.00400000,0.05555600,5500.00000000,455.37501900,449.12658440,449.12658246
0.00075000,0.00600000,0.13333300,4000.00000000,477.64527400,478.13528870,478.13528776
0.00075000,0.00600000,0.11111100,3750.00000000,415.43794900,418.40862920,418.40862928
0.00075000,0.00600000,0.11111100,4750.00000000,524.79572200,519.80394330,519.80394136
0.00075000,0.00600000,0.05555600,5500.00000000,501.59319000,494.27227330,494.27227102
0.00075000,0.00800000,0.11111100,4750.00000000,560.21210400,560.18414390,560.18413939
0.00075000,0.00800000,0.05555600,5500.00000000,547.40928400,543.20234450,543.20234038
0.00100000,0.00500000,0.13333300,4000.00000000,479.52899400,479.77100170,479.77100509
0.00100000,0.00500000,0.11111100,3750.00000000,416.73143300,419.64344490,419.64344786
0.00100000,0.00500000,0.11111100,4750.00000000,526.58600800,521.15769290,521.15769588
0.00100000,0.00500000,0.05555600,5500.00000000,501.47317900,494.78731350,494.78731560
0.00100000,0.00650000,0.13333300,4000.00000000,502.30732100,503.31694290,503.31694508
0.00100000,0.00650000,0.11111100,3750.00000000,438.79199500,442.51426470,442.51426698
0.00100000,0.00650000,0.11111100,4750.00000000,553.56941600,549.91957180,549.91957369
0.00100000,0.00650000,0.05555600,5500.00000000,535.92718100,529.96159530,529.96159691
0.00100000,0.00800000,0.11111100,4750.00000000,580.18811100,580.81016570,580.81016570
0.00100000,0.00800000,0.05555600,5500.00000000,571.45864300,567.26459210,567.26459240
